,id,created_at,text,company,textblob_polarity,textblob_sentiment,vader_polarity,vader_sentiment
2222,1055622866123870208,2018-10-26 00:51:18+00:00,hsbc bank uk block pensioner account british oap amp family living samerica left without mean buying food water amp urgent medicine catch stopping complying bank request proof identity,HSBC,-0.10416666666666667,Negative,"{'neg': 0.144, 'neu': 0.799, 'pos': 0.058, 'compound': -0.4019}",Negative
2223,1055116160956596228,2018-10-24 15:17:50+00:00,film risingseas shrinking water source watersecurity bangladesh shortlisted global sustainabilityfilm award tvegsfa wateraid uk,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.5423}",Positive
2224,1054728441763975179,2018-10-23 13:37:11+00:00,great visit ceo ian stuart new centre birmingham discussing future skill amp empowering people plus good session corporate sustainability supporting sustainable entrepreneur,HSBC,0.3143939393939394,Positive,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.872}",Positive
2225,1054718576568008704,2018-10-23 12:57:59+00:00,big thanks sustainability exco visiting birmingham centre today got stuck team programme meeting cooking brilliant young people woman cook mediumdark skin tone man cook mediumlight skin tone youthcandoit,HSBC,0.30000000000000004,Positive,"{'neg': 0.059, 'neu': 0.742, 'pos': 0.199, 'compound': 0.6908}",Positive
2226,1054697055090819073,2018-10-23 11:32:27+00:00,massive thank student teacher delivery partner presenter judge worked together make water explorer programme,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",Positive
2227,1054633554439745536,2018-10-23 07:20:08+00:00,excited welcoming top water explorer team different country canary wharf today international celebration event stay tuned find international team globe showing europeafrica,HSBC,0.175,Positive,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.7269}",Positive
2228,1054387269405171713,2018-10-22 15:01:29+00:00,excited tomorrow international event welcome amazing award presenter party popper going announced international water explorer winner,HSBC,0.35500000000000004,Positive,"{'neg': 0.0, 'neu': 0.342, 'pos': 0.658, 'compound': 0.9595}",Positive
2229,1054349150047760386,2018-10-22 12:30:00+00:00,funding news east midland recycling business set growth support,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6486}",Positive
2230,1054328423026450432,2018-10-22 11:07:39+00:00,recycling firm granted support growth,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.215, 'pos': 0.785, 'compound': 0.743}",Positive
2231,1054015973232123904,2018-10-21 14:26:05+00:00,like post office take decision close branch near zero regard wider profound social good basis marginal benefit bottom line good luck yr present job bot u may sadly ai plan,HSBC,0.15952380952380954,Positive,"{'neg': 0.069, 'neu': 0.588, 'pos': 0.343, 'compound': 0.8809}",Positive
2232,1053299836525690881,2018-10-19 15:00:25+00:00,thanks team supporting u plan exciting time ahead ilkeston chesterfield swadlincote immingham metal textile recycling waste management service expanding teamward grinning face big eye thumb,HSBC,0.11000000000000001,Positive,"{'neg': 0.082, 'neu': 0.583, 'pos': 0.335, 'compound': 0.8271}",Positive
2233,1053272630269231104,2018-10-19 13:12:18+00:00,thanks supporting growth sharing good news exciting time ahead grinning face waste recycling,HSBC,0.25,Positive,"{'neg': 0.101, 'neu': 0.181, 'pos': 0.717, 'compound': 0.9432}",Positive
2234,1052852042715271168,2018-10-18 09:21:02+00:00,another positive article greengbweek posted great see company like john lewis partnership getting involved playing part thinking face,HSBC,0.5136363636363637,Positive,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.9001}",Positive
2235,1052513352927330305,2018-10-17 10:55:12+00:00,exciting start day opened panel member highlighting woman driving sustainable finance part greengb greengbweek sustainability sdgs greenfinance,HSBC,0.3,Positive,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}",Positive
2236,1052508075712802816,2018-10-17 10:34:14+00:00,green money investing responsibly great tip greengbweek esg,HSBC,0.30000000000000004,Positive,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",Positive
2237,1052477132998434816,2018-10-17 08:31:17+00:00,clear goal deadline help bring momentum behind sustainability agenda say greenfinance event greengb,HSBC,-0.15,Negative,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.6486}",Positive
2238,1052247852083290112,2018-10-16 17:20:12+00:00,part greengbweek tomorrow join discus exceptional contribution female leader drive climate change debate changing financial landscape sustainability greenfinance,HSBC,0.2222222222222222,Positive,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}",Positive
2239,1048165567780323328,2018-10-05 10:58:39+00:00,see video attitudedont rely anyone strong alone sometimes man offer strengthhis male nature help offer money gift woman resents began,HSBC,0.21666666666666665,Positive,"{'neg': 0.149, 'neu': 0.534, 'pos': 0.317, 'compound': 0.6908}",Positive
2240,1047458184946962432,2018-10-03 12:07:46+00:00,latest post closing climate finance gap read comment london launch flagship state market report greenbonds amp climate aligned investment sustainable finance event yesterday greenfinance esg,HSBC,0.5,Positive,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.1027}",Positive
2241,1046772664512258048,2018-10-01 14:43:45+00:00,national trust site one many site finance fracking destroy land water,HSBC,0.15,Positive,"{'neg': 0.236, 'neu': 0.559, 'pos': 0.205, 'compound': -0.1263}",Negative
2242,1044855340653838339,2018-09-26 07:45:00+00:00,well done making top sustainability reporting performance ranking,HSBC,0.5,Positive,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.4404}",Positive
2243,1044624623650918400,2018-09-25 16:28:13+00:00,perfect condition today corporate volunteer group chester helping u clear willow tree improve wetland wildlife simultaneously open view visitor enjoy reserve charitytuesday nature conservation,HSBC,0.3,Positive,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9274}",Positive
2244,1044604227396542465,2018-09-25 15:07:10+00:00,honestly could run literally fire ask throw water save life would say ok use internet banking fucking sort hsbc service shit,HSBC,0.07500000000000002,Positive,"{'neg': 0.197, 'neu': 0.526, 'pos': 0.276, 'compound': 0.34}",Positive
2245,1043744096504958976,2018-09-23 06:09:19+00:00,best bit advice coming month get good cycling water proof jacket amp legging water proof trouser buy part waterproof cycling shoe might bit expensive keep foot warm dry buy spare light front amp back,HSBC,0.30476190476190473,Positive,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.8402}",Positive
2246,1043037150403416064,2018-09-21 07:20:10+00:00,today day excited welcoming top uk water explorer team today national celebration event party popper,HSBC,0.4375,Positive,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.8316}",Positive
2247,1042388195898544129,2018-09-19 12:21:27+00:00,bike become submerged water try ride canal,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2248,1042149582979915776,2018-09-18 20:33:17+00:00,solar energy community water situation bill sent po box work kenya come making hard,HSBC,-0.2916666666666667,Negative,"{'neg': 0.276, 'neu': 0.608, 'pos': 0.116, 'compound': -0.4404}",Negative
2249,1041985808054530048,2018-09-18 09:42:30+00:00,sadly apartheid sa walk park comparison apartheid regime israel today palestinian youth suffering kidney damage result israel flag israel policy gaza virtual prison even clean water palestinian,HSBC,-0.06666666666666665,Negative,"{'neg': 0.334, 'neu': 0.593, 'pos': 0.073, 'compound': -0.8658}",Negative
2250,1040512986849243136,2018-09-14 08:10:02+00:00,bill npt dealt care unnecessary charge happening zero customer support customer sustainability stake,HSBC,-0.4,Negative,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.7096}",Positive
2251,1034807445846151168,2018-08-29 14:18:15+00:00,partner speaking wwweek importance collaboration water textile sector sustainablefashion,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",Positive
2252,1034723618457116672,2018-08-29 08:45:09+00:00,green business year sponsored finalist book ticket business event year bla,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2253,1034381150695960577,2018-08-28 10:04:18+00:00,working together people nature bank security aug look solution measure sustainable city see working city,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.5719}",Positive
2254,1033023302439194624,2018-08-24 16:08:42+00:00,mean sustainable corporate read valuable insight key theme businessleaders practical recommendation ensure sustainability stay corporate agenda,HSBC,-0.078125,Negative,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.6908}",Positive
2255,1032926764505473024,2018-08-24 09:45:06+00:00,mean sustainable corporate read valuable insight key theme businessleaders practical recommendation ensure sustainability stay corporate agenda,HSBC,-0.078125,Negative,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.6908}",Positive
2256,1030157334927089665,2018-08-16 18:20:22+00:00,wtf putting actual card pan oh billing address credit card statement go recycling bin ready someone steal moneyidentity trash frick pci compliant,HSBC,-0.09999999999999999,Negative,"{'neg': 0.233, 'neu': 0.598, 'pos': 0.169, 'compound': -0.4404}",Negative
2257,1028752060437721089,2018-08-12 21:16:19+00:00,business banking one yes problem youve highlighted relates consumer credit solution lobby sympathetic mp establish appg reflecting nature hfchsbc case,HSBC,0.5,Positive,"{'neg': 0.094, 'neu': 0.488, 'pos': 0.418, 'compound': 0.8074}",Positive
2258,1028688270220296192,2018-08-12 17:02:50+00:00,train station missing flight guy wont let access money got cant go backforward completely stranded also need food water team cant anything help,HSBC,-0.05,Negative,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5358}",Negative
2259,1028423802882015233,2018-08-11 23:31:56+00:00,recycling old branding remember midland flexible friend indeed judging comment contemporary version lost sight friend part,HSBC,0.13333333333333333,Positive,"{'neg': 0.102, 'neu': 0.531, 'pos': 0.367, 'compound': 0.7184}",Positive
2260,1018882809711165440,2018-07-16 15:39:26+00:00,loving new water feature guy pressure would jealous fountain birmingham waterfountain,HSBC,0.36818181818181817,Positive,"{'neg': 0.304, 'neu': 0.468, 'pos': 0.228, 'compound': -0.0772}",Negative
2261,1017330280565235712,2018-07-12 08:50:14+00:00,seek commitment political party elected representative sign votewash pledge card follow promise made,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.765}",Positive
2262,1016375191788810242,2018-07-09 17:35:03+00:00,judy get bubble many deserving charity oh let buy kid tennis racket enough kid play tennis mention tennis son andy murray instead let give people clean water medicine education try cure cancer maybe,HSBC,0.3666666666666667,Positive,"{'neg': 0.107, 'neu': 0.702, 'pos': 0.191, 'compound': 0.3612}",Positive
2263,1016038772528504832,2018-07-08 19:18:15+00:00,many straight couple conceive correct homosexuality exists hundred specie natural world correct right blow whole idea water bronze age myth need help,HSBC,0.2571428571428571,Positive,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.7269}",Positive
2264,1016005365387943937,2018-07-08 17:05:30+00:00,brilliant team ty much needed water sun walescorporatebanking,HSBC,0.55,Positive,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.7506}",Positive
2265,1015952345056890881,2018-07-08 13:34:49+00:00,course tennis everyone chance play flute learn classical greek try middle eastern cookery swim wild water question make happen,HSBC,0.025,Positive,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.5267}",Positive
2266,1015219243359535104,2018-07-06 13:01:44+00:00,water tank could cleaning chelmsford branch,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2267,1015145539871084544,2018-07-06 08:08:51+00:00,person born sinful nature,HSBC,0.0,Neutral,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.5574}",Negative
2268,1014366162077958144,2018-07-04 04:31:53+00:00,fantastic fireside see leonardo koesmanto ophelia ho discus changing nature mobile banking moneylive,HSBC,0.4,Positive,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5574}",Positive
2269,1013484267400237056,2018-07-01 18:07:33+00:00,reported problem card working need food n water worried face,HSBC,0.0,Neutral,"{'neg': 0.38, 'neu': 0.62, 'pos': 0.0, 'compound': -0.5994}",Negative
2270,1012782660345913344,2018-06-29 19:39:37+00:00,another busy day uwlakeside group franche community primary school green finger latter seemed enjoy team building especially meant escaping heat water worcestershirehour,HSBC,0.11666666666666665,Positive,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.5688}",Positive
2271,1010425150926450688,2018-06-23 07:31:43+00:00,shelter make better use aging publictransport could stop raised hand trafficking regional issue fixed premisesoffices deliver local service local person recycling inclusive non corporate though advertising space available,HSBC,0.16666666666666666,Positive,"{'neg': 0.066, 'neu': 0.751, 'pos': 0.183, 'compound': 0.5994}",Positive
2272,1007793647532892160,2018-06-16 01:15:04+00:00,looking amazing clear clear slime check brighter tomorrow offer oz clear slime ideal stress management slime clear video pull thick london marlebone dallas house sheffiled,HSBC,0.2285714285714286,Positive,"{'neg': 0.07, 'neu': 0.425, 'pos': 0.505, 'compound': 0.9468}",Positive
2273,1007373681784434690,2018-06-14 21:26:16+00:00,great panel discussion present event evening business benefit sustainable supplychains thanks providing smart venue stocking belu water staff restaurant sustainablebusiness,HSBC,0.30357142857142855,Positive,"{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.9136}",Positive
2274,1003720647065980929,2018-06-04 19:30:25+00:00,also number loststolen card redirects water company,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.0772}",Positive
2275,1003691420442652672,2018-06-04 17:34:16+00:00,perfect data collection today citizenscience research project urban sustainability using green unfrastructure deciduous tree,HSBC,0.26666666666666666,Positive,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.5719}",Positive
2276,1003685171017764865,2018-06-04 17:09:26+00:00,birmingham sustainability training project taking cannonhill soil urban tree cover sample today stp combined citizenscience data collection,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2277,1000047805413691392,2018-05-25 16:15:51+00:00,advert well good start deal front hold water,HSBC,0.7,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.6124}",Positive
2278,998888921324023808,2018-05-22 11:30:51+00:00,going head deliberately trying alienate billion muslim follow word quran closing account due promoting haram nature directly linked religion terrible diversity attempt,HSBC,-0.3416666666666666,Negative,"{'neg': 0.121, 'neu': 0.781, 'pos': 0.098, 'compound': -0.1531}",Negative
2279,998131756837588992,2018-05-20 09:22:09+00:00,city park amp water catchment warm measure collected urban city ecosystem amp local team incl cannonhill nature amp,HSBC,0.19999999999999998,Positive,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.2263}",Positive
2280,997123782413299713,2018-05-17 14:36:50+00:00,day sustainability training programme challenging experiment umanaged part kew garden team absolutely amazing created new water soil expert,HSBC,0.4121212121212121,Positive,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.7889}",Positive
2281,997071848474136576,2018-05-17 11:10:28+00:00,inspiring generation scheme offer free school visit centre school disadvantaged area nominated award sport medal gt,HSBC,0.45,Positive,"{'neg': 0.098, 'neu': 0.364, 'pos': 0.538, 'compound': 0.9022}",Positive
2282,994643161946390529,2018-05-10 18:19:44+00:00,good luck everyone,HSBC,0.7,Positive,"{'neg': 0.0, 'neu': 0.145, 'pos': 0.855, 'compound': 0.7096}",Positive
